"year","month","name","crop","prediction_mean","prediction_lower_95","prediction_upper_95"
2019,2,"Skåne","spring_barley",5416.69214178942,4216.38141413863,6595.76647706159
2019,2,"Södermanland","spring_barley",4749.0367792477,3489.84467841255,6032.26699231092
2019,2,"Västmanland","spring_barley",4679.50396296507,3507.61388260702,5923.70189152482
2019,2,"Västra Götaland","spring_barley",4586.20916645908,3435.10744164242,5802.87889123
2019,2,"Örebro","spring_barley",4516.0706609407,3263.82986844371,5747.40460156119
2019,2,"Östergötland","spring_barley",4865.64903767285,3692.21128644418,6145.87111622797
2019,3,"Skåne","spring_barley",5562.45497313784,4487.03659252972,6624.92588202511
2019,3,"Södermanland","spring_barley",4667.22619600645,3546.80030385444,5702.91457076951
2019,3,"Västmanland","spring_barley",4469.13493096918,3439.83937065562,5570.87490795333
2019,3,"Västra Götaland","spring_barley",4609.67109045002,3585.72259771758,5628.14711768067
2019,3,"Örebro","spring_barley",4933.14985068949,3875.77150929083,6074.83857971935
2019,3,"Östergötland","spring_barley",5083.66379390399,4010.19822591061,6062.35332996109
2019,4,"Skåne","spring_barley",5674.82999009487,4539.06194622062,6801.4608010372
2019,4,"Södermanland","spring_barley",4747.81443210164,3700.74623917558,5950.83348259135
2019,4,"Västmanland","spring_barley",4489.75177757371,3433.79350695354,5409.00729451698
2019,4,"Västra Götaland","spring_barley",4800.67129887429,3881.13276706748,5731.47740492745
2019,4,"Örebro","spring_barley",5021.92003129227,3985.67082971903,5990.05311940047
2019,4,"Östergötland","spring_barley",5292.42284939063,4373.44083908843,6246.84594811736
2019,2,"Skåne","winter_wheat",7829.78745707204,6526.68494275095,9117.04184149011
2019,2,"Södermanland","winter_wheat",6020.96768186494,4521.20012337641,7423.30363160916
2019,2,"Västmanland","winter_wheat",5989.50831984288,4723.94718338683,7252.17707867561
2019,2,"Västra Götaland","winter_wheat",6606.46934542819,5172.78936670196,8011.78082524626
2019,2,"Örebro","winter_wheat",6311.5327058184,4924.68789424663,7777.07876164717
2019,2,"Östergötland","winter_wheat",6751.49832841537,5406.81321499685,7990.0135188094
2019,3,"Skåne","winter_wheat",7796.59929538155,6611.51274217744,8847.24964671617
2019,3,"Södermanland","winter_wheat",6548.21139509223,5375.66802659978,7638.789548437
2019,3,"Västmanland","winter_wheat",6191.19467390974,5156.18244136176,7168.61552653042
2019,3,"Västra Götaland","winter_wheat",6845.05207194591,5838.83156749847,7887.34184053462
2019,3,"Örebro","winter_wheat",6689.05085409096,5457.14080928952,7855.86089782425
2019,3,"Östergötland","winter_wheat",7314.85263652652,6199.25708414154,8349.37639189974
2019,4,"Skåne","winter_wheat",7835.96560580206,6838.02290742975,8748.23821118974
2019,4,"Södermanland","winter_wheat",6440.87261922694,5332.67489637615,7590.57523617108
2019,4,"Västmanland","winter_wheat",6045.32869332847,4948.43548244336,7315.06087941882
2019,4,"Västra Götaland","winter_wheat",6471.73488068329,5225.77667347669,7694.55036273729
2019,4,"Örebro","winter_wheat",6191.81112143278,5073.81983450346,7488.89111646698
2019,4,"Östergötland","winter_wheat",7464.80705782991,6292.0014057314,8576.45871405484
