"Year","month","State","Ag_District","prediction_mean","prediction_lower_95","prediction_upper_95"
2018,4,"IOWA","WEST CENTRAL",180.888837986617,149.815846754322,213.851280275111
2017,5,"ILLINOIS","CENTRAL",200.444027578879,169.813678023575,230.233443733411
2017,5,"ILLINOIS","EAST",160.647953953154,124.826734803817,196.932726124281
2017,5,"ILLINOIS","EAST SOUTHEAST",170.144018167221,133.281934034091,212.056763847497
2017,5,"ILLINOIS","NORTHEAST",180.948315666868,144.334329548216,210.778569466264
2017,5,"ILLINOIS","NORTHWEST",203.75797184347,176.544723671995,232.812775565618
2017,5,"ILLINOIS","SOUTHEAST",160.928265559138,124.515633002848,197.058021591918
2017,5,"ILLINOIS","SOUTHWEST",144.200376360878,108.975929744275,179.188067054535
2017,5,"ILLINOIS","WEST",175.627268684703,142.527710669894,209.797542989397
2017,5,"ILLINOIS","WEST SOUTHWEST",166.531858540486,124.398702270233,217.386057833699
2017,5,"IOWA","CENTRAL",173.653363433257,141.941315517218,206.374580038547
2017,5,"IOWA","EAST CENTRAL",196.941548381594,168.381280595178,225.998319736734
2017,5,"IOWA","NORTH CENTRAL",185.728203069244,155.051449631328,216.745679200797
2017,5,"IOWA","NORTHEAST",174.882320965459,144.081696662701,207.280754474921
2017,5,"IOWA","NORTHWEST",211.40553920949,178.46927012035,242.7540567536
2017,5,"IOWA","SOUTH CENTRAL",168.939776483049,132.271268517375,202.615649012364
2017,5,"IOWA","SOUTHEAST",192.51492719505,162.112540814319,222.408777671309
2017,5,"IOWA","SOUTHWEST",174.399810719173,145.144585307762,205.253974195933
2017,5,"IOWA","WEST CENTRAL",180.512728940584,149.877500746585,212.448393766735
2017,5,"KANSAS","CENTRAL",119.123778922675,88.6823695413278,151.209191385745
2017,5,"KANSAS","EAST CENTRAL",103.506666216734,62.1196433237798,142.585616370931
2017,5,"KANSAS","NORTH CENTRAL",149.63651751766,118.674176212791,181.245944350231
2017,5,"KANSAS","NORTHEAST",116.290777729419,81.9968982536834,146.547275778813
2017,5,"KANSAS","NORTHWEST",110.610716775649,79.5647753327833,139.224546657481
2017,5,"KANSAS","SOUTH CENTRAL",151.288186883806,118.045806468748,188.585871394109
2017,5,"KANSAS","SOUTHEAST",93.0188999973355,59.4741674441699,128.201030126995
2017,5,"KANSAS","SOUTHWEST",152.021022748791,124.23878778843,182.687750703719
2017,5,"KANSAS","WEST CENTRAL",111.706632495453,80.244944325465,144.674170500857
2017,5,"MARYLAND","LOWER EASTERN SHORE",147.986133476615,116.643652937653,179.216387528014
2017,5,"MARYLAND","NORTH CENTRAL",147.662673552591,119.573435937226,176.717367980138
2017,5,"MARYLAND","UPPER EASTERN SHORE",164.09105831351,133.805725023644,193.456332467335
2017,5,"MARYLAND","WESTERN",137.1962302174,107.281342441369,165.418961512941
2017,5,"MICHIGAN","CENTRAL",145.201496769441,115.340035375905,175.836284614919
2017,5,"MICHIGAN","EAST CENTRAL",169.41368874069,136.198506159466,199.079404690914
2017,5,"MICHIGAN","NORTHEAST",116.550532318764,88.8291091825514,144.826786644479
2017,5,"MICHIGAN","NORTHWEST",125.112999463374,95.4447237711787,156.395132978071
2017,5,"MICHIGAN","SOUTH CENTRAL",162.656323488044,130.07616453216,193.237863047863
2017,5,"MICHIGAN","SOUTHEAST",164.891620797796,136.469280572606,194.26285397046
2017,5,"MICHIGAN","SOUTHWEST",158.441388456458,130.237836688292,186.646637587708
2017,5,"MICHIGAN","WEST CENTRAL",128.888288483585,96.8377893817245,158.389718672874
2017,5,"MINNESOTA","CENTRAL",177.118299317967,146.742981297723,206.444195342543
2017,5,"MINNESOTA","EAST CENTRAL",150.147815513065,122.987185250044,176.504053917724
2017,5,"MINNESOTA","NORTHWEST",132.721218546737,103.790153822076,167.157591897836
2017,5,"MINNESOTA","SOUTH CENTRAL",195.081913204182,166.412889400804,222.251569946655
2017,5,"MINNESOTA","SOUTHEAST",180.571466237995,147.392005015992,210.456749170783
2017,5,"MINNESOTA","SOUTHWEST",201.392715325543,173.228666509886,229.759533639083
2017,5,"MINNESOTA","WEST CENTRAL",174.417470138481,138.849636139944,204.250947086945
2017,5,"NEBRASKA","CENTRAL",195.140275359502,164.603245906697,224.818141073346
2017,5,"NEBRASKA","EAST",165.595112848836,135.474755243838,196.82099546417
2017,5,"NEBRASKA","NORTH",185.510366739396,156.751600077929,215.199157818852
2017,5,"NEBRASKA","NORTHEAST",169.993054859084,137.87187231271,198.339140911582
2017,5,"NEBRASKA","NORTHWEST",156.614985299129,126.95370078448,189.888767262171
2017,5,"NEBRASKA","SOUTH",182.321749032894,153.721987411928,215.817297625565
2017,5,"NEBRASKA","SOUTHEAST",169.747833650273,137.636601282361,201.060452810883
2017,5,"NEBRASKA","SOUTHWEST",157.854258270198,128.799480836807,189.005219044311
2017,5,"OHIO","CENTRAL",158.59908160468,123.562500373594,194.128974827956
2017,5,"OHIO","EAST CENTRAL",131.998579670509,100.650796459003,160.837806170488
2017,5,"OHIO","NORTH CENTRAL",158.977221836804,126.841737267275,195.194460310681
2017,5,"OHIO","NORTHEAST",139.175513471465,109.652602880054,168.207349846983
2017,5,"OHIO","NORTHWEST",175.211335491411,144.327089690998,206.939279071345
2017,5,"OHIO","SOUTH CENTRAL",144.982976448017,116.722992351484,174.859500274773
2017,5,"OHIO","SOUTHEAST",145.848441577906,117.457988342774,174.629529195097
2017,5,"OHIO","SOUTHWEST",134.714837198292,104.105881293303,168.299298855915
2017,5,"OHIO","WEST CENTRAL",164.681199410652,136.857202119209,192.290031629119
2017,5,"SOUTH DAKOTA","CENTRAL",129.150764062383,95.7659795092957,163.427876994301
2017,5,"SOUTH DAKOTA","EAST CENTRAL",162.319613559471,128.580445678802,192.765279196644
2017,5,"SOUTH DAKOTA","NORTH CENTRAL",143.497955220102,111.58042712272,172.220857249309
2017,5,"SOUTH DAKOTA","NORTHEAST",151.737978953535,107.673352345449,184.436162292907
2017,5,"SOUTH DAKOTA","NORTHWEST",84.9586886314409,49.0462040641329,113.297677081802
2017,5,"SOUTH DAKOTA","SOUTH CENTRAL",100.682327015663,69.2562775011818,132.115854520059
2017,5,"SOUTH DAKOTA","SOUTHEAST",165.428007921182,135.027942679724,197.262695570409
2017,5,"WISCONSIN","CENTRAL",133.720102226087,100.622605723645,164.426547972628
2017,5,"WISCONSIN","EAST CENTRAL",143.234023281619,113.859535822932,174.592580728427
2017,5,"WISCONSIN","NORTH CENTRAL",120.323598765462,88.6339982607499,152.25060250571
2017,5,"WISCONSIN","NORTHEAST",108.369189813503,76.8502457349602,137.642957076105
2017,5,"WISCONSIN","NORTHWEST",117.98371126666,85.4965941626007,152.93265916002
2017,5,"WISCONSIN","SOUTH CENTRAL",156.892275039409,127.757187122618,185.877154930816
2017,5,"WISCONSIN","SOUTHEAST",143.546626285799,110.323767081061,174.789658613832
2017,5,"WISCONSIN","SOUTHWEST",161.039053510921,128.594668577485,192.066115073613
2017,5,"WISCONSIN","WEST CENTRAL",142.942152849872,112.182363243385,173.971213789418
2018,5,"IOWA","CENTRAL",181.716124405842,150.674334427652,211.224504082359
2018,5,"IOWA","EAST CENTRAL",170.212998506236,133.503813063114,201.010871340663
2018,5,"IOWA","NORTH CENTRAL",166.492174743872,136.410675182581,197.374858136377
2018,5,"IOWA","NORTHEAST",169.947422707293,138.840104942144,200.206611076493
2018,5,"IOWA","NORTHWEST",156.274409845698,127.161871337755,190.018674404674
2018,5,"IOWA","SOUTH CENTRAL",158.145537052461,129.941447828404,184.32035439499
2018,5,"IOWA","SOUTHEAST",166.909470462829,135.889664025661,199.536927744733
2018,5,"IOWA","SOUTHWEST",183.761624181963,153.283752228238,211.47513651374
2018,5,"IOWA","WEST CENTRAL",188.463497923377,161.399689094958,216.764937887157
2017,6,"ILLINOIS","CENTRAL",172.869652009219,138.606271754641,205.305898409706
2017,6,"ILLINOIS","EAST",158.173161465224,127.149719799425,188.742984634808
2017,6,"ILLINOIS","EAST SOUTHEAST",163.765160835314,131.80656946459,193.122180789449
2017,6,"ILLINOIS","NORTHEAST",154.02948070595,121.678816301419,188.337663357014
2017,6,"ILLINOIS","NORTHWEST",195.525253512015,162.784459151794,229.500450021699
2017,6,"ILLINOIS","SOUTHEAST",164.376558292228,133.771551044231,195.298053753695
2017,6,"ILLINOIS","SOUTHWEST",146.252607851417,113.924277741817,179.304795904997
2017,6,"ILLINOIS","WEST",165.779723277087,136.62141538977,197.157088834902
2017,6,"ILLINOIS","WEST SOUTHWEST",165.362745486132,134.93215271277,199.175370930412
2017,6,"IOWA","CENTRAL",196.043400161154,162.525385188107,226.327240315375
2017,6,"IOWA","EAST CENTRAL",194.468693809307,164.399085459006,224.204536733004
2017,6,"IOWA","NORTH CENTRAL",194.901928000284,161.834197099582,224.436715823912
2017,6,"IOWA","NORTHEAST",189.586885128836,152.848088333526,222.967552584936
2017,6,"IOWA","NORTHWEST",192.177641956759,159.048636206126,220.901548239925
2017,6,"IOWA","SOUTH CENTRAL",164.033989768233,129.720533736417,192.697513590227
2017,6,"IOWA","SOUTHEAST",177.011531409139,141.987933504207,208.329140991411
2017,6,"IOWA","SOUTHWEST",186.937755799119,157.461239656953,220.893224506972
2017,6,"IOWA","WEST CENTRAL",187.12768011318,154.690178943863,219.16652719523
2017,6,"KANSAS","CENTRAL",121.629956800473,84.9192648363851,157.752844114486
2017,6,"KANSAS","EAST CENTRAL",126.477700599531,91.6598167851673,157.843524660808
2017,6,"KANSAS","NORTH CENTRAL",126.187836373979,90.2687190492407,160.924702483356
2017,6,"KANSAS","NORTHEAST",143.744347810696,109.222107025295,176.795476143415
2017,6,"KANSAS","NORTHWEST",122.292017197623,84.784628038381,167.441184995884
2017,6,"KANSAS","SOUTH CENTRAL",162.509878036994,129.130672061192,196.404217593821
2017,6,"KANSAS","SOUTHEAST",120.876875380737,87.1543485511167,151.292848408246
2017,6,"KANSAS","SOUTHWEST",170.037597251103,136.132127270832,204.714459079975
2017,6,"KANSAS","WEST CENTRAL",122.929848347564,87.7405071662393,164.357786922421
2017,6,"MARYLAND","LOWER EASTERN SHORE",135.270668059124,97.2627493917548,172.543378350638
2017,6,"MARYLAND","NORTH CENTRAL",143.457810806409,115.148019850529,179.227479105544
2017,6,"MARYLAND","UPPER EASTERN SHORE",141.462046497812,107.106365492558,177.165757597807
2017,6,"MARYLAND","WESTERN",130.625300464274,98.3405465643414,163.284209787332
2017,6,"MICHIGAN","CENTRAL",145.800342284766,115.394162745801,174.9608254399
2017,6,"MICHIGAN","EAST CENTRAL",173.307616438838,141.908529209925,201.795484582631
2017,6,"MICHIGAN","NORTHEAST",144.018063003372,105.301206788355,175.955430748126
2017,6,"MICHIGAN","NORTHWEST",139.015293834945,106.270520740653,170.870614683543
2017,6,"MICHIGAN","SOUTH CENTRAL",135.20987880454,106.047747791772,163.45325635435
2017,6,"MICHIGAN","SOUTHEAST",138.519922477466,107.924253171878,169.079074594788
2017,6,"MICHIGAN","SOUTHWEST",139.174647055044,109.091349643401,168.620531615106
2017,6,"MICHIGAN","WEST CENTRAL",132.501862116347,101.330142870688,166.886036653246
2017,6,"MINNESOTA","CENTRAL",146.4771084847,117.638601098473,179.689657096101
2017,6,"MINNESOTA","EAST CENTRAL",133.765350183333,100.015313861862,167.574924321706
2017,6,"MINNESOTA","NORTHWEST",135.715450461488,99.6941382664628,168.093570988274
2017,6,"MINNESOTA","SOUTH CENTRAL",197.828121422899,169.066877092776,227.265644356623
2017,6,"MINNESOTA","SOUTHEAST",172.729172971508,138.979618366415,206.882995929304
2017,6,"MINNESOTA","SOUTHWEST",176.156395400124,139.315416330551,210.294867930595
2017,6,"MINNESOTA","WEST CENTRAL",174.061894509545,140.321580202777,203.82234937001
2017,6,"NEBRASKA","CENTRAL",157.15631483818,116.04107627669,196.723498703246
2017,6,"NEBRASKA","EAST",160.123701529985,123.944988069751,200.344572888087
2017,6,"NEBRASKA","NORTH",161.076946584569,121.63684485958,197.175906528746
2017,6,"NEBRASKA","NORTHEAST",143.190306265031,109.083940468113,180.707339644035
2017,6,"NEBRASKA","NORTHWEST",154.72185605704,118.664953273649,186.806920340616
2017,6,"NEBRASKA","SOUTH",170.564592111765,135.140067301295,200.055339444884
2017,6,"NEBRASKA","SOUTHEAST",150.91838599449,119.944607005264,193.136978361114
2017,6,"NEBRASKA","SOUTHWEST",143.340004292075,100.372347522051,175.774176173359
2017,6,"OHIO","CENTRAL",153.659008556851,122.105733111388,184.526978794837
2017,6,"OHIO","EAST CENTRAL",125.208911814156,91.782658149582,161.313838342214
2017,6,"OHIO","NORTH CENTRAL",146.025563982072,112.321554527005,177.396530022002
2017,6,"OHIO","NORTHEAST",139.701641199305,106.96137548267,167.790833090916
2017,6,"OHIO","NORTHWEST",166.008706042588,136.064113895438,203.111664208003
2017,6,"OHIO","SOUTH CENTRAL",130.864973870021,96.5554758474816,163.642337345233
2017,6,"OHIO","SOUTHEAST",123.855851120797,87.2013824968853,158.893386577569
2017,6,"OHIO","SOUTHWEST",141.748409940932,107.757292956999,177.203325894744
2017,6,"OHIO","WEST CENTRAL",157.671557236474,126.651817364051,188.851380943122
2017,6,"SOUTH DAKOTA","CENTRAL",106.133920110155,71.9076726851204,142.307279398194
2017,6,"SOUTH DAKOTA","EAST CENTRAL",127.548734567098,96.3406185736626,160.311594924728
2017,6,"SOUTH DAKOTA","NORTH CENTRAL",115.452073434135,79.020813759877,147.060988590605
2017,6,"SOUTH DAKOTA","NORTHEAST",158.953315204583,121.190757772186,193.075983938996
2017,6,"SOUTH DAKOTA","NORTHWEST",80.9006542337444,48.2712546029807,110.456085067324
2017,6,"SOUTH DAKOTA","SOUTH CENTRAL",82.1850847902039,44.3644901666869,121.336870437423
2017,6,"SOUTH DAKOTA","SOUTHEAST",128.313988728339,94.2603862569662,161.120347756275
2017,6,"WISCONSIN","CENTRAL",150.989983013454,122.279850874232,184.525230982207
2017,6,"WISCONSIN","EAST CENTRAL",147.138227709689,114.853939286267,180.799041903645
2017,6,"WISCONSIN","NORTH CENTRAL",123.208688169446,91.7789379486607,157.368386449212
2017,6,"WISCONSIN","NORTHEAST",122.542341755296,88.7707356948038,155.671152448393
2017,6,"WISCONSIN","NORTHWEST",125.055953385966,95.1592814215301,156.157003696458
2017,6,"WISCONSIN","SOUTH CENTRAL",166.673798109153,130.904531228067,200.153711290347
2017,6,"WISCONSIN","SOUTHEAST",137.034486127118,105.133517984788,167.377605748347
2017,6,"WISCONSIN","SOUTHWEST",160.053381707849,129.627052564274,191.621423014671
2017,6,"WISCONSIN","WEST CENTRAL",150.801569767165,119.970130495253,184.342957842679
2018,6,"IOWA","CENTRAL",175.19504513266,138.07232086236,209.289702382565
2018,6,"IOWA","EAST CENTRAL",166.742903447956,135.703166092581,198.727496699882
2018,6,"IOWA","NORTH CENTRAL",169.198843519507,136.686424906473,200.999600883773
2018,6,"IOWA","NORTHEAST",178.506312658666,145.840788014111,216.121227237577
2018,6,"IOWA","NORTHWEST",172.442321540493,138.42329231642,202.929836546836
2018,6,"IOWA","SOUTH CENTRAL",137.061927943991,104.38873959031,167.145819054955
2018,6,"IOWA","SOUTHEAST",150.723128823892,122.981042289559,181.04996020088
2018,6,"IOWA","SOUTHWEST",178.467857253202,144.758724907451,208.403717678933
2018,6,"IOWA","WEST CENTRAL",181.984253596375,150.602443384193,213.496995292234
2017,7,"ILLINOIS","CENTRAL",183.63965524187,154.541085240564,211.7667009237
2017,7,"ILLINOIS","EAST",196.726525873029,166.375600954165,227.063680410561
2017,7,"ILLINOIS","EAST SOUTHEAST",159.786862635335,131.88973862159,187.7216339884
2017,7,"ILLINOIS","NORTHEAST",191.478777117322,164.054739363952,220.403253889695
2017,7,"ILLINOIS","NORTHWEST",209.755164689862,180.075739193691,237.034820193848
2017,7,"ILLINOIS","SOUTHEAST",161.785970624874,131.511517100598,191.855182014822
2017,7,"ILLINOIS","SOUTHWEST",136.210574806756,107.806866234471,163.540535538349
2017,7,"ILLINOIS","WEST",180.315368266475,154.483221629416,206.323030072226
2017,7,"ILLINOIS","WEST SOUTHWEST",170.009656019323,135.89326880104,203.845420872308
2017,7,"IOWA","CENTRAL",187.380095511006,156.476348296822,220.933595379067
2017,7,"IOWA","EAST CENTRAL",208.915918957561,179.435295436231,238.973215044762
2017,7,"IOWA","NORTH CENTRAL",191.351509899661,164.363058426732,217.543296946227
2017,7,"IOWA","NORTHEAST",200.173535165247,169.221010350226,228.461910484875
2017,7,"IOWA","NORTHWEST",185.572210654725,151.90584436955,215.631955619875
2017,7,"IOWA","SOUTH CENTRAL",139.200443836084,111.053258557196,167.461856246193
2017,7,"IOWA","SOUTHEAST",164.695061488681,136.979119067864,191.755238585747
2017,7,"IOWA","SOUTHWEST",172.926161492021,144.912521991288,201.135149145644
2017,7,"IOWA","WEST CENTRAL",183.121309402728,153.571888875191,211.509049783049
2017,7,"KANSAS","CENTRAL",119.384827245572,78.6150988589127,161.616170011788
2017,7,"KANSAS","EAST CENTRAL",119.667161510446,88.666209068448,149.699480126294
2017,7,"KANSAS","NORTH CENTRAL",107.103905528181,78.9898453718664,141.623270044034
2017,7,"KANSAS","NORTHEAST",141.951672753196,110.816155837033,171.262221486692
2017,7,"KANSAS","NORTHWEST",106.977554838334,79.0495355620036,135.391997375471
2017,7,"KANSAS","SOUTH CENTRAL",154.07039430438,118.246123998355,190.246571424188
2017,7,"KANSAS","SOUTHEAST",110.913576656976,80.7485729397841,143.213350021334
2017,7,"KANSAS","SOUTHWEST",177.024747154112,142.319216892573,210.690185186285
2017,7,"KANSAS","WEST CENTRAL",119.1817448533,86.8529969030794,155.998345899874
2017,7,"MARYLAND","LOWER EASTERN SHORE",134.485374036574,106.159152676896,162.210612576911
2017,7,"MARYLAND","NORTH CENTRAL",131.336557927491,100.181968329297,159.647052954264
2017,7,"MARYLAND","UPPER EASTERN SHORE",145.525943997248,116.62217073755,173.858351911395
2017,7,"MARYLAND","WESTERN",145.837120143072,118.919420631787,175.864413597328
2017,7,"MICHIGAN","CENTRAL",139.257701427017,112.098988582785,168.730761598552
2017,7,"MICHIGAN","EAST CENTRAL",157.721070325669,131.749292126081,184.9449705752
2017,7,"MICHIGAN","NORTHEAST",135.912523928927,109.253981090528,162.701987239318
2017,7,"MICHIGAN","NORTHWEST",136.102044722698,109.250150840104,162.982617026632
2017,7,"MICHIGAN","SOUTH CENTRAL",170.324632358625,141.018693269032,198.01606277167
2017,7,"MICHIGAN","SOUTHEAST",162.536747867544,132.322043159212,190.606887383713
2017,7,"MICHIGAN","SOUTHWEST",171.535073074075,142.319238153113,199.762311999008
2017,7,"MICHIGAN","WEST CENTRAL",147.409689644677,118.39627638359,177.124536872965
2017,7,"MINNESOTA","CENTRAL",171.684493490135,142.869613019246,199.660411424933
2017,7,"MINNESOTA","EAST CENTRAL",153.546303815861,125.177253526848,181.510612830072
2017,7,"MINNESOTA","NORTHWEST",152.788834800862,124.804016045862,177.85524470765
2017,7,"MINNESOTA","SOUTH CENTRAL",202.818148596961,173.615876757872,231.075773814568
2017,7,"MINNESOTA","SOUTHEAST",185.548541829349,158.613076073029,215.760381691116
2017,7,"MINNESOTA","SOUTHWEST",179.120587852166,145.693966657718,205.991354662982
2017,7,"MINNESOTA","WEST CENTRAL",161.003432799028,129.072756776143,187.602416325007
2017,7,"NEBRASKA","CENTRAL",181.479300170993,154.547555626565,208.539718655934
2017,7,"NEBRASKA","EAST",165.811498215751,130.354394482064,202.225913633048
2017,7,"NEBRASKA","NORTH",171.213030589607,140.31989877428,201.008682201204
2017,7,"NEBRASKA","NORTHEAST",176.010752403483,144.012393134788,203.602038348613
2017,7,"NEBRASKA","NORTHWEST",136.923455715309,109.332170999226,163.632819561284
2017,7,"NEBRASKA","SOUTH",184.294850527189,151.498482515152,213.491074949572
2017,7,"NEBRASKA","SOUTHEAST",151.752923207674,120.862682251101,177.80498263467
2017,7,"NEBRASKA","SOUTHWEST",142.703559189317,103.833420074181,177.283905390873
2017,7,"OHIO","CENTRAL",178.92611031369,150.062575335291,211.252986269679
2017,7,"OHIO","EAST CENTRAL",148.091436835454,115.103447936754,178.509344909846
2017,7,"OHIO","NORTH CENTRAL",183.303710151463,155.069327999187,214.60747283548
2017,7,"OHIO","NORTHEAST",156.556020015823,125.149215972355,189.08409042062
2017,7,"OHIO","NORTHWEST",178.883202786619,148.063201025566,211.028470270422
2017,7,"OHIO","SOUTH CENTRAL",142.68102750618,114.858363745848,167.020792320243
2017,7,"OHIO","SOUTHEAST",150.139056319799,121.912713478674,177.169456106572
2017,7,"OHIO","SOUTHWEST",174.799244820006,143.103952493432,203.42804411581
2017,7,"OHIO","WEST CENTRAL",175.38399012115,145.09739875921,206.439041588699
2017,7,"SOUTH DAKOTA","CENTRAL",125.978696018266,96.2228026383945,154.48051189007
2017,7,"SOUTH DAKOTA","EAST CENTRAL",149.617023701849,120.634564757744,176.351613014108
2017,7,"SOUTH DAKOTA","NORTH CENTRAL",125.681102763516,91.0716093557967,155.350872694597
2017,7,"SOUTH DAKOTA","NORTHEAST",144.108318021288,112.451850612454,174.102857332135
2017,7,"SOUTH DAKOTA","NORTHWEST",75.5965029758915,35.9711161757211,108.810000539336
2017,7,"SOUTH DAKOTA","SOUTH CENTRAL",82.4505812453501,51.2183945909478,110.883092547521
2017,7,"SOUTH DAKOTA","SOUTHEAST",147.91836241538,120.98235217066,173.696670243569
2017,7,"WISCONSIN","CENTRAL",167.540534146949,141.808630172215,196.295735287924
2017,7,"WISCONSIN","EAST CENTRAL",152.544787377178,125.316579586566,181.005616791196
2017,7,"WISCONSIN","NORTH CENTRAL",126.71359430581,94.9889283818554,158.807308740453
2017,7,"WISCONSIN","NORTHEAST",124.364573187831,94.1272308716976,151.486920547153
2017,7,"WISCONSIN","NORTHWEST",146.58678149016,119.229724925183,177.938767119033
2017,7,"WISCONSIN","SOUTH CENTRAL",188.569130635168,157.97727635296,220.417902701686
2017,7,"WISCONSIN","SOUTHEAST",166.443202319795,137.902810124503,192.986345368834
2017,7,"WISCONSIN","SOUTHWEST",174.853648062802,146.364180475145,203.534857897347
2017,7,"WISCONSIN","WEST CENTRAL",164.620580941589,137.712472657349,192.30255407406
2018,7,"IOWA","CENTRAL",206.963579335587,173.525188389892,237.809616016282
2018,7,"IOWA","EAST CENTRAL",208.471347638481,177.570876161621,240.941733040841
2018,7,"IOWA","NORTH CENTRAL",186.551669375689,150.952067174853,216.893411567774
2018,7,"IOWA","NORTHEAST",189.056662617437,161.330786112488,215.302071639971
2018,7,"IOWA","NORTHWEST",189.824917166156,156.028203188088,219.431539898947
2018,7,"IOWA","SOUTH CENTRAL",150.110747560728,114.470810943225,179.941331875818
2018,7,"IOWA","SOUTHEAST",181.76661000611,147.670874054176,210.392187537687
2018,7,"IOWA","SOUTHWEST",180.575980966718,142.79084218441,211.787659985859
2018,7,"IOWA","WEST CENTRAL",196.636467684522,164.483542442676,224.771039309486
