"Year","month","State","Ag_District","prediction_mean","prediction_lower_95","prediction_upper_95"
2017,8,"ILLINOIS","CENTRAL",182.184143047968,157.481179038805,204.854803114785
2017,8,"ILLINOIS","EAST",191.959147906652,167.594231622202,218.733497413747
2017,8,"ILLINOIS","EAST SOUTHEAST",143.551948560647,119.444777985304,169.265047633652
2017,8,"ILLINOIS","NORTHEAST",178.248135199532,153.333145894975,204.779479787355
2017,8,"ILLINOIS","NORTHWEST",180.454867845265,156.205170597879,206.018672775636
2017,8,"ILLINOIS","SOUTHEAST",126.906657632562,100.667918558432,156.208392968173
2017,8,"ILLINOIS","SOUTHWEST",116.087554964839,90.8239684451746,143.367929294599
2017,8,"ILLINOIS","WEST",174.633134023486,147.636999431602,198.369606670956
2017,8,"ILLINOIS","WEST SOUTHWEST",171.883579727782,141.731982491425,198.93691787236
2017,8,"IOWA","CENTRAL",163.33615967477,137.101438911339,188.363332483826
2017,8,"IOWA","EAST CENTRAL",177.287510186889,150.748281014265,203.837019244165
2017,8,"IOWA","NORTH CENTRAL",192.658363971321,167.655631549918,221.481424610119
2017,8,"IOWA","NORTHEAST",170.648286898428,142.275847793506,198.887701745224
2017,8,"IOWA","NORTHWEST",196.507007118258,167.343631183275,224.434211394673
2017,8,"IOWA","SOUTH CENTRAL",152.239284706353,126.264205401216,178.22250866056
2017,8,"IOWA","SOUTHEAST",166.135051209653,142.103402641121,191.146508886044
2017,8,"IOWA","SOUTHWEST",186.168109253529,161.784055834757,210.554490255598
2017,8,"IOWA","WEST CENTRAL",173.425760265393,146.806318980476,198.547365499105
2017,8,"KANSAS","CENTRAL",111.667407280612,86.0679795572487,135.473059089443
2017,8,"KANSAS","EAST CENTRAL",112.374228816312,83.5651098149928,138.83620331582
2017,8,"KANSAS","NORTH CENTRAL",110.417026454082,87.4709376930458,135.085529408096
2017,8,"KANSAS","NORTHEAST",141.995475097897,115.366213155741,169.474616029483
2017,8,"KANSAS","NORTHWEST",120.356184477649,92.5293986121272,146.349800300035
2017,8,"KANSAS","SOUTH CENTRAL",140.254948855168,116.048201106313,168.490143199309
2017,8,"KANSAS","SOUTHEAST",123.423028028883,94.6110439825647,148.88995176135
2017,8,"KANSAS","SOUTHWEST",178.751313896535,146.187336394079,209.868739202874
2017,8,"KANSAS","WEST CENTRAL",110.921923998069,84.519251368279,137.086932987664
2017,8,"MARYLAND","LOWER EASTERN SHORE",158.869610695714,126.425552415155,188.012212308146
2017,8,"MARYLAND","NORTH CENTRAL",162.272279353295,125.252325187691,190.466957667405
2017,8,"MARYLAND","UPPER EASTERN SHORE",173.289447183283,144.390808060184,198.863807149076
2017,8,"MARYLAND","WESTERN",151.045805901704,120.196834500172,176.665052542652
2017,8,"MICHIGAN","CENTRAL",139.837647034857,109.847404393881,169.066931860177
2017,8,"MICHIGAN","EAST CENTRAL",145.156629469992,116.359430996429,175.012089270029
2017,8,"MICHIGAN","NORTHEAST",123.051496215114,95.4355801993211,153.434793664892
2017,8,"MICHIGAN","NORTHWEST",103.259642858293,76.7373699400985,132.172608937621
2017,8,"MICHIGAN","SOUTH CENTRAL",177.074086329407,153.819224804389,200.837728078954
2017,8,"MICHIGAN","SOUTHEAST",144.276937336403,121.563928280981,169.057500814256
2017,8,"MICHIGAN","SOUTHWEST",166.118719775372,141.353194973241,190.681850207936
2017,8,"MICHIGAN","WEST CENTRAL",140.994683425058,114.147364171017,172.994818000899
2017,8,"MINNESOTA","CENTRAL",162.196175801843,134.272664798961,192.259898918353
2017,8,"MINNESOTA","EAST CENTRAL",137.007719063775,109.957361907796,163.843379074139
2017,8,"MINNESOTA","NORTHWEST",121.843753827689,93.8350337565578,148.281595289675
2017,8,"MINNESOTA","SOUTH CENTRAL",186.611999589025,160.970397828709,211.577219754698
2017,8,"MINNESOTA","SOUTHEAST",162.536059996269,133.232434617968,189.894954339885
2017,8,"MINNESOTA","SOUTHWEST",166.800208883673,132.945093672404,194.669165479213
2017,8,"MINNESOTA","WEST CENTRAL",152.748577445164,126.535328114653,179.840945514289
2017,8,"NEBRASKA","CENTRAL",198.21191346193,171.313962086235,224.915188599228
2017,8,"NEBRASKA","EAST",182.437820166215,153.939011052626,208.535861053595
2017,8,"NEBRASKA","NORTH",185.345597987244,157.773946306445,209.704174005848
2017,8,"NEBRASKA","NORTHEAST",193.336685025197,165.220554835489,219.824455700969
2017,8,"NEBRASKA","NORTHWEST",151.602010864223,126.528453860246,176.245151666345
2017,8,"NEBRASKA","SOUTH",178.547614346769,149.763437879752,205.047622158933
2017,8,"NEBRASKA","SOUTHEAST",158.541883079662,129.169798961519,184.710001985833
2017,8,"NEBRASKA","SOUTHWEST",140.893031957465,115.911296667667,164.30961610502
2017,8,"OHIO","CENTRAL",166.633910463893,138.660956893459,193.793065374533
2017,8,"OHIO","EAST CENTRAL",148.86867782269,124.021391278265,174.300373525332
2017,8,"OHIO","NORTH CENTRAL",161.114894816418,130.141369218942,193.344290304929
2017,8,"OHIO","NORTHEAST",148.561916390416,123.232055108623,175.550853181024
2017,8,"OHIO","NORTHWEST",162.901065079167,137.16349740639,190.317595220406
2017,8,"OHIO","SOUTH CENTRAL",152.645526222789,126.208951146414,177.987475581219
2017,8,"OHIO","SOUTHEAST",159.900965676616,134.528203183637,186.379565770369
2017,8,"OHIO","SOUTHWEST",154.472069103531,128.919555275382,178.343493697535
2017,8,"OHIO","WEST CENTRAL",162.928103192576,137.61974510867,186.462701976528
2017,8,"SOUTH DAKOTA","CENTRAL",152.727314168988,123.32891025851,178.8394004033
2017,8,"SOUTH DAKOTA","EAST CENTRAL",161.154352132973,132.000564046652,188.254148490734
2017,8,"SOUTH DAKOTA","NORTH CENTRAL",137.173838136962,106.220667018731,164.473779581544
2017,8,"SOUTH DAKOTA","NORTHEAST",132.373704854862,100.925184708956,160.247116398259
2017,8,"SOUTH DAKOTA","NORTHWEST",74.1792808714863,45.8697528570052,100.685265753128
2017,8,"SOUTH DAKOTA","SOUTH CENTRAL",85.0390473109742,57.9791696037911,116.233586301822
2017,8,"SOUTH DAKOTA","SOUTHEAST",176.993887256641,150.528015105311,201.022108658487
2017,8,"WISCONSIN","CENTRAL",116.157656863078,89.6758046909147,142.797589577197
2017,8,"WISCONSIN","EAST CENTRAL",126.522990044333,97.3034776907701,152.686535808446
2017,8,"WISCONSIN","NORTH CENTRAL",108.406656928624,73.6336278825177,148.902692298865
2017,8,"WISCONSIN","NORTHEAST",115.354190696766,88.3239245234054,141.723900616435
2017,8,"WISCONSIN","NORTHWEST",120.874896942332,86.1700594294124,157.661217075998
2017,8,"WISCONSIN","SOUTH CENTRAL",162.582801677887,133.789222725909,191.877536879301
2017,8,"WISCONSIN","SOUTHEAST",144.007706877714,113.513218830534,172.54507638877
2017,8,"WISCONSIN","SOUTHWEST",146.114600313894,119.131510972651,176.342953331116
2017,8,"WISCONSIN","WEST CENTRAL",132.331418601783,106.284364852913,159.498456884496
2018,8,"IOWA","CENTRAL",186.595059415467,158.183168043541,217.593876262268
2018,8,"IOWA","EAST CENTRAL",185.763330305442,154.438708583237,220.666253824553
2018,8,"IOWA","NORTH CENTRAL",179.718932995221,153.289164531449,205.661718665115
2018,8,"IOWA","NORTHEAST",184.107754054793,151.846796151343,213.310946492836
2018,8,"IOWA","NORTHWEST",189.248899183591,161.35558651208,217.377420365121
2018,8,"IOWA","SOUTH CENTRAL",135.851404272028,112.311272590228,161.276337200715
2018,8,"IOWA","SOUTHEAST",165.022576067751,137.696426585233,193.595403732325
2018,8,"IOWA","SOUTHWEST",176.196522164324,151.103021683909,210.098792328555
2018,8,"IOWA","WEST CENTRAL",190.882541383696,164.451830713943,228.132388981061
2017,9,"ILLINOIS","CENTRAL",185.341662257366,159.235102568458,213.054459540729
2017,9,"ILLINOIS","EAST",175.242082383811,147.818300378145,206.261329964633
2017,9,"ILLINOIS","EAST SOUTHEAST",159.001330837747,130.208146669215,185.987180162287
2017,9,"ILLINOIS","NORTHEAST",172.16776628516,145.80174029211,197.773774712606
2017,9,"ILLINOIS","NORTHWEST",191.084280092195,161.820889802488,221.389510900559
2017,9,"ILLINOIS","SOUTHEAST",157.871970955081,128.047430020502,185.467869880945
2017,9,"ILLINOIS","SOUTHWEST",160.620134050106,121.103858273805,190.276316280181
2017,9,"ILLINOIS","WEST",194.233716097955,161.872722852892,220.584101565748
2017,9,"ILLINOIS","WEST SOUTHWEST",173.573988929973,144.451057015369,199.768338167828
2017,9,"IOWA","CENTRAL",193.156758810884,161.78013829178,216.476416381282
2017,9,"IOWA","EAST CENTRAL",189.329519231005,163.847090618265,215.713952069208
2017,9,"IOWA","NORTH CENTRAL",190.301438140519,159.920886603059,215.335455420757
2017,9,"IOWA","NORTHEAST",185.352757194792,153.942711194766,211.32189846211
2017,9,"IOWA","NORTHWEST",190.84430512443,166.6632062873,216.012481521733
2017,9,"IOWA","SOUTH CENTRAL",142.830204127284,118.498518451857,167.214288221787
2017,9,"IOWA","SOUTHEAST",165.55425429855,140.084888063925,190.868659384551
2017,9,"IOWA","SOUTHWEST",198.403680258032,174.369274048543,223.7130578641
2017,9,"IOWA","WEST CENTRAL",190.097562058964,142.715751341133,217.116338025925
2017,9,"KANSAS","CENTRAL",116.896028335712,86.1637615728236,146.690881465232
2017,9,"KANSAS","EAST CENTRAL",130.432071952156,101.859287139973,158.02663326396
2017,9,"KANSAS","NORTH CENTRAL",120.714507745608,93.0571705242056,144.895649197061
2017,9,"KANSAS","NORTHEAST",155.221283689818,129.778125178631,178.697981563601
2017,9,"KANSAS","NORTHWEST",126.811498635449,101.703102711774,151.040760180538
2017,9,"KANSAS","SOUTH CENTRAL",160.896134438537,131.060579066736,187.763994746087
2017,9,"KANSAS","SOUTHEAST",134.051832488481,106.525892665759,160.250980757077
2017,9,"KANSAS","SOUTHWEST",204.084551646356,159.818498778387,237.146374217763
2017,9,"KANSAS","WEST CENTRAL",115.948663581598,91.4477474364954,142.402484079324
2017,9,"MARYLAND","LOWER EASTERN SHORE",156.129651069671,131.739099997624,184.721211399904
2017,9,"MARYLAND","NORTH CENTRAL",154.727681780974,130.343474151428,180.4519116553
2017,9,"MARYLAND","UPPER EASTERN SHORE",164.788484978278,138.371276168629,189.1773648901
2017,9,"MARYLAND","WESTERN",148.421655361663,122.356858936699,173.379102498177
2017,9,"MICHIGAN","CENTRAL",139.293196329574,105.676724394899,166.591709335159
2017,9,"MICHIGAN","EAST CENTRAL",155.572320973612,120.087245009163,185.117786004984
2017,9,"MICHIGAN","NORTHEAST",129.655367613707,98.2533725721738,155.822079869432
2017,9,"MICHIGAN","NORTHWEST",114.452933812156,86.1059392067739,139.588835284112
2017,9,"MICHIGAN","SOUTH CENTRAL",167.33323289378,142.803820351534,192.840403756159
2017,9,"MICHIGAN","SOUTHEAST",154.226006254188,128.850450848694,180.747451818775
2017,9,"MICHIGAN","SOUTHWEST",160.014852354122,131.625782994795,183.829553546481
2017,9,"MICHIGAN","WEST CENTRAL",141.514800287293,108.855698577392,169.494864121212
2017,9,"MINNESOTA","CENTRAL",160.827180179808,136.231482957485,185.261018328846
2017,9,"MINNESOTA","EAST CENTRAL",134.826870349449,107.994655847242,160.17007874701
2017,9,"MINNESOTA","NORTHWEST",125.944901116838,95.3965991592596,155.07400564276
2017,9,"MINNESOTA","SOUTH CENTRAL",185.908343253261,157.03748542928,213.123968155028
2017,9,"MINNESOTA","SOUTHEAST",177.655984056696,144.698806726603,204.900666893006
2017,9,"MINNESOTA","SOUTHWEST",179.986490474069,150.221740232871,205.97739813335
2017,9,"MINNESOTA","WEST CENTRAL",152.729803485105,124.058016132543,178.97016231105
2017,9,"NEBRASKA","CENTRAL",185.033278838868,158.428344628405,216.604357575709
2017,9,"NEBRASKA","EAST",188.338162679864,161.463587168572,214.981955892454
2017,9,"NEBRASKA","NORTH",175.301443985406,143.914062935389,205.832193888108
2017,9,"NEBRASKA","NORTHEAST",175.145406921294,148.765218232099,200.328493900432
2017,9,"NEBRASKA","NORTHWEST",133.127599466189,104.988429745579,160.477448297144
2017,9,"NEBRASKA","SOUTH",194.953811227281,163.969485427883,221.656742425998
2017,9,"NEBRASKA","SOUTHEAST",188.474650741602,151.106352872274,216.714301771221
2017,9,"NEBRASKA","SOUTHWEST",135.273507493698,107.8831118083,162.854158478583
2017,9,"OHIO","CENTRAL",170.007861303108,141.315728749186,195.097131639938
2017,9,"OHIO","EAST CENTRAL",143.035506477273,116.624377598369,172.434841910219
2017,9,"OHIO","NORTH CENTRAL",156.257196846779,129.948398545788,183.408525620096
2017,9,"OHIO","NORTHEAST",146.259501588729,120.216808022468,172.764364003002
2017,9,"OHIO","NORTHWEST",166.984108326418,139.095482335182,193.136143566452
2017,9,"OHIO","SOUTH CENTRAL",151.976999633991,128.637196276968,177.94410505594
2017,9,"OHIO","SOUTHEAST",149.226090818336,123.767250772831,173.620770014507
2017,9,"OHIO","SOUTHWEST",149.49916181985,122.930175626602,175.763204784702
2017,9,"OHIO","WEST CENTRAL",171.396735289269,144.965987577549,195.808104370573
2017,9,"SOUTH DAKOTA","CENTRAL",122.094707028558,93.7723310422391,147.989258243629
2017,9,"SOUTH DAKOTA","EAST CENTRAL",168.047348809202,142.665822480484,195.335043093391
2017,9,"SOUTH DAKOTA","NORTH CENTRAL",129.977845268339,96.4909725503546,158.352754704876
2017,9,"SOUTH DAKOTA","NORTHEAST",127.650546513911,101.253856511684,153.03292073189
2017,9,"SOUTH DAKOTA","NORTHWEST",79.1576236009943,51.1014532240875,109.675122914583
2017,9,"SOUTH DAKOTA","SOUTH CENTRAL",85.3315910188787,57.3357057987962,114.470857621841
2017,9,"SOUTH DAKOTA","SOUTHEAST",162.648671139534,135.999632104525,190.743830128844
2017,9,"WISCONSIN","CENTRAL",126.3559381157,97.7320427471244,155.416436089468
2017,9,"WISCONSIN","EAST CENTRAL",139.089534523679,113.297313845781,164.657123637799
2017,9,"WISCONSIN","NORTH CENTRAL",115.344224602137,87.547860616836,144.60621426221
2017,9,"WISCONSIN","NORTHEAST",111.400160254438,80.5670112347946,138.240516097388
2017,9,"WISCONSIN","NORTHWEST",125.206908890695,94.9282282634154,153.216213784399
2017,9,"WISCONSIN","SOUTH CENTRAL",174.114939165809,146.665228093149,202.800859614117
2017,9,"WISCONSIN","SOUTHEAST",138.678403839719,110.599662570524,171.168379888617
2017,9,"WISCONSIN","SOUTHWEST",152.184718329181,112.536588556207,186.341574032301
2017,9,"WISCONSIN","WEST CENTRAL",136.34152532558,103.701581225301,164.331397287296
2018,9,"IOWA","CENTRAL",178.609045711101,153.230600710646,209.579216324411
2018,9,"IOWA","EAST CENTRAL",178.941848245702,152.09021110319,211.771945237554
2018,9,"IOWA","NORTH CENTRAL",178.294566929699,151.3108524082,206.346825529778
2018,9,"IOWA","NORTHEAST",178.86548736276,153.140164361894,204.256077765059
2018,9,"IOWA","NORTHWEST",178.681566639493,153.489682342414,205.939418424371
2018,9,"IOWA","SOUTH CENTRAL",126.206263275979,101.071319105479,152.396126747481
2018,9,"IOWA","SOUTHEAST",159.381532110495,134.43200946086,187.603993639474
2018,9,"IOWA","SOUTHWEST",180.544094200607,156.339241917191,205.832302798652
2018,9,"IOWA","WEST CENTRAL",181.315838028016,157.820507705738,207.574082350196
2017,10,"ILLINOIS","CENTRAL",189.744001051384,161.091331980244,215.223539028818
2017,10,"ILLINOIS","EAST",185.619144182044,159.786537204358,212.66182772036
2017,10,"ILLINOIS","EAST SOUTHEAST",163.177668334543,136.424508219649,188.752013290479
2017,10,"ILLINOIS","NORTHEAST",177.093114678643,151.441164822587,203.825108301515
2017,10,"ILLINOIS","NORTHWEST",198.208177815815,171.470215032829,223.591628612734
2017,10,"ILLINOIS","SOUTHEAST",172.630240312829,144.800321102327,198.670347668037
2017,10,"ILLINOIS","SOUTHWEST",159.834351679406,129.995689181252,185.332234448008
2017,10,"ILLINOIS","WEST",186.087300432123,162.378351105665,210.577720817702
2017,10,"ILLINOIS","WEST SOUTHWEST",192.582398327578,167.644547893638,219.046591999934
2017,10,"IOWA","CENTRAL",185.128380194624,157.253854383742,209.844472458224
2017,10,"IOWA","EAST CENTRAL",189.193085956289,162.408642600028,212.669907691398
2017,10,"IOWA","NORTH CENTRAL",194.325821636797,164.849000415153,219.668333722306
2017,10,"IOWA","NORTHEAST",186.578822014648,159.278368546619,211.834787045203
2017,10,"IOWA","NORTHWEST",180.734600926021,152.214355901912,205.362035923302
2017,10,"IOWA","SOUTH CENTRAL",151.642088894676,124.398419921624,183.115279884638
2017,10,"IOWA","SOUTHEAST",164.109743077186,137.482563024744,192.045773602431
2017,10,"IOWA","SOUTHWEST",187.139013074341,159.671777882774,214.135026020472
2017,10,"IOWA","WEST CENTRAL",180.409913879042,153.443369843936,204.890078946604
2017,10,"KANSAS","CENTRAL",123.138125990554,93.9756200500759,156.49444602977
2017,10,"KANSAS","EAST CENTRAL",138.415830306922,112.313179446581,164.390644493341
2017,10,"KANSAS","NORTH CENTRAL",138.21304628589,104.254774125879,164.060935031131
2017,10,"KANSAS","NORTHEAST",137.440675751264,109.088705688772,162.420076435676
2017,10,"KANSAS","NORTHWEST",123.274976945184,93.894676062499,149.333682165435
2017,10,"KANSAS","SOUTH CENTRAL",146.540400439623,119.249030928916,177.064510638676
2017,10,"KANSAS","SOUTHEAST",138.864017754255,112.735858916258,164.927897299603
2017,10,"KANSAS","SOUTHWEST",182.945152089669,156.340771424354,210.242125484577
2017,10,"KANSAS","WEST CENTRAL",130.860371110939,103.889508462412,159.211878997008
2017,10,"MARYLAND","LOWER EASTERN SHORE",148.33938252206,120.727206994521,175.961416104405
2017,10,"MARYLAND","NORTH CENTRAL",143.314896025036,117.451820508953,169.406579375913
2017,10,"MARYLAND","UPPER EASTERN SHORE",152.54545440647,126.434314149215,179.297234373055
2017,10,"MARYLAND","WESTERN",158.337871559174,130.293204068196,184.690565454975
2017,10,"MICHIGAN","CENTRAL",138.377539456378,111.631678783951,164.373689708234
2017,10,"MICHIGAN","EAST CENTRAL",154.390809871058,125.399123755338,181.312444341461
2017,10,"MICHIGAN","NORTHEAST",126.281336032834,98.9544365492839,153.711405548295
2017,10,"MICHIGAN","NORTHWEST",107.590233722106,74.8343939396977,141.157829431471
2017,10,"MICHIGAN","SOUTH CENTRAL",160.238385928215,136.283486520101,185.545341418874
2017,10,"MICHIGAN","SOUTHEAST",156.016243177106,128.259094507315,179.474445708841
2017,10,"MICHIGAN","SOUTHWEST",163.0697833941,133.529994970439,189.572540044283
2017,10,"MICHIGAN","WEST CENTRAL",114.862278602494,85.3779468556007,143.40992202189
2017,10,"MINNESOTA","CENTRAL",166.537255684729,136.508546823956,193.846583842843
2017,10,"MINNESOTA","EAST CENTRAL",134.3066034583,104.867042516733,165.244601654767
2017,10,"MINNESOTA","NORTHWEST",135.26149033784,106.279584710007,169.519320132254
2017,10,"MINNESOTA","SOUTH CENTRAL",191.419345158227,163.029189545579,216.454290227841
2017,10,"MINNESOTA","SOUTHEAST",186.582255791968,159.644124997923,210.49833177057
2017,10,"MINNESOTA","SOUTHWEST",179.114548610164,150.156062364726,208.112838474525
2017,10,"MINNESOTA","WEST CENTRAL",159.426597715988,128.74695050957,192.046802445042
2017,10,"NEBRASKA","CENTRAL",199.757470663707,166.862606125038,226.339835547978
2017,10,"NEBRASKA","EAST",183.648352570476,158.344410418204,209.424760391219
2017,10,"NEBRASKA","NORTH",177.774542038775,150.088929904301,202.697581242225
2017,10,"NEBRASKA","NORTHEAST",161.067845788775,134.117132557177,190.775552868188
2017,10,"NEBRASKA","NORTHWEST",151.885345192992,123.846518201867,179.685617367951
2017,10,"NEBRASKA","SOUTH",177.215143868899,148.329075713137,202.70272692539
2017,10,"NEBRASKA","SOUTHEAST",179.654396431035,154.049991051316,211.795251313795
2017,10,"NEBRASKA","SOUTHWEST",141.164150735713,109.976211040216,171.40208267451
2017,10,"OHIO","CENTRAL",170.606831983679,143.957710721831,196.105911958896
2017,10,"OHIO","EAST CENTRAL",150.395974120776,120.483762392545,177.84837216315
2017,10,"OHIO","NORTH CENTRAL",167.399962817287,139.386237241215,193.525746956416
2017,10,"OHIO","NORTHEAST",150.21196372047,121.920526089987,178.560350086555
2017,10,"OHIO","NORTHWEST",163.82797718228,130.730731818394,194.140389648174
2017,10,"OHIO","SOUTH CENTRAL",153.818198867898,126.393089879147,180.636905599255
2017,10,"OHIO","SOUTHEAST",148.360349126814,117.685898014956,173.946210495324
2017,10,"OHIO","SOUTHWEST",153.835952025269,126.718242536518,180.499074657566
2017,10,"OHIO","WEST CENTRAL",166.254617024779,142.456755657865,192.751712486154
2017,10,"SOUTH DAKOTA","CENTRAL",137.62551985246,98.7464709185218,168.47857282039
2017,10,"SOUTH DAKOTA","EAST CENTRAL",157.491410427363,127.881721937915,187.004529513245
2017,10,"SOUTH DAKOTA","NORTH CENTRAL",155.51330291124,121.216521321847,183.359253765163
2017,10,"SOUTH DAKOTA","NORTHEAST",143.273024322985,115.470042169381,171.645213823524
2017,10,"SOUTH DAKOTA","NORTHWEST",86.9308595461398,58.4681984172588,116.038103959143
2017,10,"SOUTH DAKOTA","SOUTH CENTRAL",96.0569907053595,63.7244908906489,126.886523254541
2017,10,"SOUTH DAKOTA","SOUTHEAST",165.354540617147,139.503731388397,191.314469191986
2017,10,"WISCONSIN","CENTRAL",131.195527649103,103.862641417704,159.153499584982
2017,10,"WISCONSIN","EAST CENTRAL",132.640461806577,103.108193495048,163.315584237564
2017,10,"WISCONSIN","NORTH CENTRAL",137.256401088329,109.489585703026,160.747020345615
2017,10,"WISCONSIN","NORTHEAST",126.490585264943,98.0602463378404,149.727847653403
2017,10,"WISCONSIN","NORTHWEST",140.379617794183,115.302380645024,165.954558647147
2017,10,"WISCONSIN","SOUTH CENTRAL",177.229146614493,147.234512254281,205.944026835853
2017,10,"WISCONSIN","SOUTHEAST",153.695173270041,129.106904257914,179.673948218168
2017,10,"WISCONSIN","SOUTHWEST",162.576343578688,133.035081454647,190.019811106529
2017,10,"WISCONSIN","WEST CENTRAL",139.011670975344,109.079209366111,168.551469028266
2018,10,"IOWA","CENTRAL",191.019022660794,165.047134295255,216.976777803527
2018,10,"IOWA","EAST CENTRAL",187.109438077102,162.243242599934,212.102320032902
2018,10,"IOWA","NORTH CENTRAL",191.034733043904,163.805500561432,217.074883317552
2018,10,"IOWA","NORTHEAST",186.81424813495,159.642642443284,214.63697166687
2018,10,"IOWA","NORTHWEST",188.973655882066,162.744511402789,212.597974538369
2018,10,"IOWA","SOUTH CENTRAL",118.26166694763,84.2929784071178,152.0134053282
2018,10,"IOWA","SOUTHEAST",160.647906790335,133.553301186698,190.527236078106
2018,10,"IOWA","SOUTHWEST",182.487703158436,156.445073643808,210.942199192362
2018,10,"IOWA","WEST CENTRAL",183.512485126873,158.25546577751,209.050399041333
